     njet  bjet  ht_low      ht_high  mht_bin  mht_low    mht_high           bkg       bkg_err        bkgTtw    bkgTtw_err       bkgZinv   bkgZinv_err        bkgQcd    bkgQcd_err      data  data_err_up  data_err_down
253  ge6j  eq2b   600.0   900.000000        1      400  600.000000  9.003926e+00  8.716791e-01  6.441366e+00  9.620069e-01  2.149361e+00  7.683595e-01  4.131995e-01  4.352454e-01       8.0     3.318700       2.698800
254  ge6j  eq2b   600.0   900.000000        2      600         inf  8.531447e-08  5.680214e-09  7.330964e-08  6.621316e-09  7.755937e-09  2.665442e-09  4.248890e-09  5.027401e-09       0.0     1.290400       0.000000
255  ge6j  eq2b   900.0  1200.000000        0      200  400.000000  1.638926e+01  1.689138e+00  1.428744e+01  2.107343e+00  2.071827e+00  8.253100e-01  2.999374e-02  2.789568e-02      11.0     3.819400       3.193600
256  ge6j  eq2b   900.0  1200.000000        1      400  600.000000  4.548064e+00  5.325189e-01  2.956886e+00  5.292067e-01  1.583518e+00  5.481556e-01  7.659109e-03  6.902470e-03       3.0     2.301200       1.896400
257  ge6j  eq2b   900.0  1200.000000        2      600         inf  5.854176e-01  1.322082e-01  2.528209e-01  6.214301e-02  3.317929e-01  1.239113e-01  8.038035e-04  8.475637e-04       0.0     1.290400       0.000000
258  ge6j  eq2b  1200.0          inf        0      200  400.000000  1.768841e+00  2.646084e-01  1.533412e+00  2.673014e-01  2.228711e-01  1.152031e-01  1.255780e-02  1.407033e-02       0.0     1.290400       0.000000
259  ge6j  eq2b  1200.0          inf        1      400  600.000000  1.203661e+00  2.050769e-01  7.489425e-01  1.528570e-01  4.464771e-01  1.517313e-01  8.241354e-03  9.249469e-03       0.0     1.290400       0.000000
260  ge6j  eq2b  1200.0          inf        2      600  900.000000  5.689578e-01  1.420794e-01  1.645611e-01  4.012711e-02  4.013081e-01  1.418385e-01  3.088554e-03  3.463614e-03       2.0     2.250400       1.264200
261  ge6j  eq2b  1200.0          inf        3      900         inf  2.132783e-01  6.025364e-02  5.792247e-02  1.829152e-02  1.544112e-01  6.044022e-02  9.446443e-04  1.058841e-03       0.0     1.290400       0.000000
262  ge6j  eq3b   400.0   600.000000        0      200  400.000000  8.551350e+00  1.306515e+00  7.701934e+00  1.843498e+00  8.494059e-01  2.312035e-01  9.466971e-06  8.687957e-06      14.0     4.315200       3.699400
263  ge6j  eq3b   400.0   600.000000        1      400         inf  8.551350e-09  1.306515e-09  7.701934e-09  1.843499e-09  8.494059e-10  2.312034e-10  9.466971e-15  8.685686e-15       0.0     1.290400       0.000000
264  ge6j  eq3b   600.0   900.000000        0      200  400.000000  1.075577e+01  1.227917e+00  9.595138e+00  1.475855e+00  6.012725e-01  2.223513e-01  5.593581e-01  6.669440e-01      20.0     5.300300       4.169000
265  ge6j  eq3b   600.0   900.000000        1      400  600.000000  1.159809e+00  1.486293e-01  8.951979e-01  1.749434e-01  2.111248e-01  7.551611e-02  5.348575e-02  5.699216e-02       3.0     2.301200       1.896400
266  ge6j  eq3b   600.0   900.000000        2      600         inf  1.191558e-08  1.327981e-09  1.049034e-08  1.608509e-09  8.123973e-10  2.846141e-10  6.128448e-10  7.224402e-10       0.0     1.290400       0.000000
267  ge6j  eq3b   900.0  1200.000000        0      200  400.000000  2.799220e+00  5.253191e-01  2.552145e+00  6.536866e-01  2.421551e-01  9.765615e-02  4.919420e-03  4.582782e-03       4.0     2.776400       1.664100
268  ge6j  eq3b   900.0  1200.000000        1      400  600.000000  6.289324e-01  1.062590e-01  4.378249e-01  1.278234e-01  1.899699e-01  6.592980e-02  1.137649e-03  1.037852e-03       0.0     1.290400       0.000000
269  ge6j  eq3b   900.0  1200.000000        2      600         inf  9.447917e-02  2.353609e-02  6.030813e-02  2.092817e-02  3.403532e-02  1.263607e-02  1.357119e-04  1.427889e-04       0.0     1.290400       0.000000
270  ge6j  eq3b  1200.0          inf        0      200  400.000000  2.781744e-01  7.084053e-02  2.566518e-01  7.176469e-02  1.957241e-02  1.087800e-02  1.950123e-03  2.186425e-03       1.0     1.750500       0.632100
271  ge6j  eq3b  1200.0          inf        1      400  600.000000  1.704293e-01  3.850326e-02  1.255189e-01  3.679854e-02  4.370606e-02  1.521382e-02  1.204373e-03  1.350328e-03       0.0     1.290400       0.000000
272  ge6j  eq3b  1200.0          inf        2      600  900.000000  7.306111e-02  1.775635e-02  2.535748e-02  8.653867e-03  4.728993e-02  1.709153e-02  4.136978e-04  4.639324e-04       1.0     1.750500       0.632100
273  ge6j  eq3b  1200.0          inf        3      900         inf  2.569139e-02  7.651158e-03  6.448200e-03  2.507048e-03  1.912144e-02  7.646443e-03  1.217549e-04  1.365077e-04       0.0     1.290400       0.000000
274  ge6j  ge4b   400.0   600.000000        0      200  400.000000  1.628703e+00  4.969678e-01  1.456977e+00  4.965408e-01  1.717239e-01  1.931425e-02  2.537005e-06  1.941042e-06       4.0     2.776400       1.664100
275  ge6j  ge4b   400.0   600.000000        1      400         inf  1.628704e-09  4.969677e-10  1.456977e-09  4.965407e-10  1.717239e-10  1.931426e-11  2.537004e-15  1.941416e-15       0.0     1.290400       0.000000
