     njet  bjet  ht_low      ht_high  mht_bin  mht_low    mht_high            bkg     bkg_err         bkgTtw   bkgTtw_err        bkgZinv  bkgZinv_err        bkgQcd    bkgQcd_err      data  data_err_up  data_err_down
145  eq5j  eq0b  1200.0          inf        0      200  400.000000       9.787601    1.305292       4.467759     0.745167       5.319842     1.263466  1.745323e-07  1.785564e-07       7.0     3.300600       2.749600
146  eq5j  eq0b  1200.0          inf        1      400  600.000000      14.245064    1.695880       4.761769     0.672279       9.483294     1.643867  2.225622e-07  2.284269e-07      16.0     4.799100       3.666200
147  eq5j  eq0b  1200.0          inf        2      600  900.000000       9.206609    1.318836       2.283226     0.376341       6.923383     1.300040  1.278046e-07  1.305242e-07       7.0     3.300600       2.749600
148  eq5j  eq0b  1200.0          inf        3      900         inf       4.925591    0.891386       0.765294     0.164227       4.160297     0.885044  1.000025e-12  1.023777e-12       6.0     3.278300       2.176900
149  eq5j  eq1b   400.0   600.000000        0      200  400.000000     585.776123   18.938276     432.350983    29.486125     153.425079    31.309812  3.832268e-05  3.171386e-05     591.0    24.310492      24.310492
150  eq5j  eq1b   400.0   600.000000        1      400         inf      23.460049    2.061011      12.307505     1.633309      11.152541     2.712732  1.387333e-06  1.279422e-06      22.0     5.315000       4.695700
151  eq5j  eq1b   600.0   900.000000        0      200  400.000000     178.695786    9.410733     126.210924    11.105839      52.484873    11.067670  3.161279e-06  2.535729e-06     198.0    14.071247      14.071247
152  eq5j  eq1b   600.0   900.000000        1      400  600.000000      55.464653    3.967853      28.581074     3.266720      26.883581     5.130076  9.006186e-07  7.229648e-07      50.0     7.071068       7.071068
153  eq5j  eq1b   600.0   900.000000        2      600         inf       6.878498    0.854620       1.922628     0.336038       4.955870     1.018122  2.000069e-12  1.654225e-12      11.0     3.819400       3.193600
154  eq5j  eq1b   900.0  1200.000000        0      200  400.000000      39.346031    3.073015      21.346132     3.043767      17.999900     4.160986  1.289990e-07  9.972702e-08      33.0     5.744563       5.744563
155  eq5j  eq1b   900.0  1200.000000        1      400  600.000000      18.334723    1.675449       7.123758     1.116497      11.210965     2.654164  2.000141e-12  1.458250e-12      15.0     4.324900       3.681300
156  eq5j  eq1b   900.0  1200.000000        2      600         inf       8.364500    1.033268       2.044808     0.404233       6.319692     1.608752  2.000108e-12  1.458799e-12       9.0     3.790500       2.665800
157  eq5j  eq1b  1200.0          inf        0      200  400.000000       3.399837    0.560532       1.772119     0.311135       1.627718     0.512273  1.000000e-12  1.023966e-12       4.0     2.776400       1.664100
158  eq5j  eq1b  1200.0          inf        1      400  600.000000       5.322169    0.926881       1.713850     0.243982       3.608319     0.907362  1.000000e-12  1.023966e-12       3.0     2.301200       1.896400
159  eq5j  eq1b  1200.0          inf        2      600  900.000000       2.843944    0.581512       0.617539     0.098666       2.226405     0.573893  1.000000e-12  1.023966e-12       5.0     2.806400       2.249500
160  eq5j  eq1b  1200.0          inf        3      900         inf       1.931089    0.463746       0.222245     0.046839       1.708844     0.459603  1.000000e-12  1.023966e-12       2.0     2.250400       1.264200
161  eq5j  eq2b   400.0   600.000000        0      200  400.000000     275.744232   11.784958     246.392212    17.724188      29.352022     6.038362  1.723838e-05  1.424533e-05     284.0    16.852300      16.852300
162  eq5j  eq2b   400.0   600.000000        1      400         inf       5.263368    0.418805       3.532399     0.553002       1.730969     0.417487  2.476267e-07  2.507425e-07      10.0     3.806000       3.223600
163  eq5j  eq2b   600.0   900.000000        0      200  400.000000      68.520615    3.811946      59.028915     4.971765       9.491697     2.043210  1.093897e-06  8.814431e-07      63.0     7.937254       7.937254
164  eq5j  eq2b   600.0   900.000000        1      400  600.000000      17.451488    1.189900      12.397330     1.478863       5.054157     0.957642  1.887013e-07  1.586253e-07      16.0     4.799100       3.666200
165  eq5j  eq2b   600.0   900.000000        2      600         inf       1.629925    0.228062       0.536714     0.129460       1.093211     0.226033  2.000590e-12  1.656811e-12       0.0     1.290400       0.000000
166  eq5j  eq2b   900.0  1200.000000        0      200  400.000000       9.856821    0.981262       6.769535     1.141276       3.087286     0.717165  1.999993e-12  1.458786e-12       5.0     2.806400       2.249500
167  eq5j  eq2b   900.0  1200.000000        1      400  600.000000       3.570215    0.361932       1.995283     0.375643       1.574931     0.378805  2.000012e-12  1.457786e-12       5.0     2.806400       2.249500
168  eq5j  eq2b   900.0  1200.000000        2      600         inf       1.812664    0.242753       0.517710     0.120975       1.294954     0.340203  1.999995e-12  1.457868e-12       1.0     1.750500       0.632100
169  eq5j  eq2b  1200.0          inf        0      200  400.000000       0.701469    0.125656       0.425013     0.098750       0.276456     0.091704  9.999644e-13  1.023719e-12       0.0     1.290400       0.000000
170  eq5j  eq2b  1200.0          inf        1      400  600.000000       1.039935    0.191072       0.372670     0.075155       0.667265     0.171738  1.000028e-12  1.024917e-12       2.0     2.250400       1.264200
171  eq5j  eq2b  1200.0          inf        2      600  900.000000       0.444607    0.094615       0.102259     0.021375       0.342349     0.089933  9.999989e-13  1.023297e-12       1.0     1.750500       0.632100
172  eq5j  eq2b  1200.0          inf        3      900         inf       0.295923    0.074621       0.026926     0.007190       0.268997     0.073733  1.000009e-12  1.023952e-12       1.0     1.750500       0.632100
173  eq5j  eq3b   400.0   600.000000        0      200  400.000000      31.325239    3.144817      29.020558     3.909183       2.304678     0.483081  1.767099e-06  1.459311e-06      25.0     5.804900       4.666400
174  eq5j  eq3b   400.0   600.000000        1      400         inf       0.359157    0.051406       0.278114     0.059309       0.081043     0.020431  1.998673e-12  1.658106e-12       1.0     1.750500       0.632100
175  eq5j  eq3b   600.0   900.000000        0      200  400.000000       7.629695    0.964804       6.933650     1.139656       0.696045     0.158293  1.031990e-07  8.663066e-08       7.0     3.300600       2.749600
176  eq5j  eq3b   600.0   900.000000        1      400  600.000000       1.706265    0.198791       1.333552     0.237444       0.372713     0.072681  2.000045e-12  1.656068e-12       3.0     2.301200       1.896400
177  eq5j  eq3b   600.0   900.000000        2      600         inf       0.142256    0.025959       0.046517     0.019128       0.095739     0.022095  1.999924e-12  1.656415e-12       0.0     1.290400       0.000000
178  eq5j  eq3b   900.0          inf        0      200  400.000000       0.776345    0.161552       0.557700     0.150513       0.218646     0.058115  1.000003e-12  1.032644e-12       0.0     1.290400       0.000000
179  eq5j  eq3b   900.0          inf        1      400  600.000000       0.361658    0.075923       0.196975     0.066384       0.164683     0.040740  1.000001e-12  1.033034e-12       0.0     1.290400       0.000000
180  eq5j  eq3b   900.0          inf        2      600         inf       0.181552    0.037388       0.053822     0.016318       0.127730     0.034888  9.999957e-13  1.033475e-12       0.0     1.290400       0.000000
181  eq5j  ge4b   400.0          inf        0      200  400.000000       1.790362    0.534055       1.601152     0.540827       0.189210     0.050059  1.117990e-07  1.281702e-07       2.0     2.250400       1.264200
182  eq5j  ge4b   400.0          inf        1      400         inf       0.192586    0.050184       0.118946     0.049340       0.073639     0.019080  1.000191e-12  1.146653e-12       1.0     1.750500       0.632100
183  ge2a  eq0b   200.0   400.000000        0      200         inf  116791.164062  641.925572   51988.981445  2613.478588   63877.383301  2763.088845  9.247988e+02  7.742201e+02  116868.0   341.859620     341.859620
184  ge2a  eq0b   400.0   600.000000        0      200  400.000000    2935.876953   48.137854    1307.555969    83.780484    1628.320969    86.208362  4.991269e-05  4.947893e-05    2932.0    54.147945      54.147945
185  ge2a  eq0b   400.0   600.000000        1      400         inf    2798.652588   53.297608     836.413025    90.047786    1962.239410   120.995732  4.489729e-05  4.280038e-05    2800.0    52.915026      52.915026
186  ge2a  eq0b   600.0   900.000000        0      200  400.000000      22.815165    2.638535      14.220498     2.227051       8.594667     1.773969  2.661730e-07  2.222529e-07      31.0     5.567764       5.567764
187  ge2a  eq0b   600.0   900.000000        1      400  600.000000      69.095444    5.169429      20.217733     1.669581      48.877706     5.290750  7.478156e-07  6.235848e-07      75.0     8.660254       8.660254
188  ge2a  eq0b   600.0   900.000000        2      600         inf     225.875412   11.347482      49.109434     4.351351     176.765978    15.799497  2.360611e-06  1.855259e-06     211.0    14.525839      14.525839
189  ge2a  eq0b   900.0          inf        0      200  900.000000      30.416937    4.365304       5.654609     1.333790      24.762327     4.420248  1.000000e-12  1.096124e-12      28.0     5.822300       5.183100
190  ge2a  eq0b   900.0          inf        1      900         inf      49.961250    6.123883       7.606530     1.580869      42.354721     6.245540  1.000000e-12  1.096124e-12      54.0     7.348469       7.348469
191  ge2a  eq1b   200.0   400.000000        0      200         inf   16369.636719  165.070099   10304.792114   538.004360    5943.640747   398.096981  1.212046e+02  1.038953e+02   16307.0   127.698865     127.698865
192  ge2a  eq1b   400.0   600.000000        0      200  400.000000    1082.296021   23.516976     831.506165    32.584260     250.789864    20.152870  1.680630e-05  1.659188e-05    1042.0    32.280025      32.280025
193  ge2a  eq1b   400.0   600.000000        1      400         inf     327.032623   12.744329     120.625206    11.976460     206.407410    19.711558  4.761691e-06  4.393499e-06     310.0    17.606817      17.606817
194  ge2a  eq1b   600.0   900.000000        0      200  400.000000      15.371957    1.575554      12.438225     1.596028       2.933732     0.661162  1.545702e-07  1.291664e-07       8.0     3.318700       2.698800
195  ge2a  eq1b   600.0   900.000000        1      400  600.000000      13.238118    1.397574       6.031237     0.685668       7.206881     1.255744  1.315543e-07  1.100117e-07      12.0     4.292000       3.170900
196  ge2a  eq1b   600.0   900.000000        2      600         inf      28.485300    3.108616       7.393512     1.009734      21.091788     4.363663  2.002785e-07  1.673241e-07      26.0     5.811000       5.200900
197  ge2a  eq1b   900.0          inf        0      200  900.000000       4.790521    1.241085       0.979663     0.313750       3.810859     1.264341  1.000000e-12  1.096124e-12       5.0     2.806400       2.249500
198  ge2a  eq1b   900.0          inf        1      900         inf       8.458911    2.123133       1.141949     0.315292       7.316962     2.149249  1.000000e-12  1.096124e-12       7.0     3.300600       2.749600
199  ge2a  eq2b   200.0   400.000000        0      200         inf    2174.413574   36.320492    1541.794174    96.337452     615.962029    42.337029  1.665741e+01  1.536152e+01    2200.0    46.904158      46.904158
200  ge2a  eq2b   400.0   600.000000        0      200  400.000000     392.783447   12.308035     354.286419    17.514049      38.497036     3.246471  6.437242e-06  6.305820e-06     410.0    20.248457      20.248457
201  ge2a  eq2b   400.0   600.000000        1      400         inf      28.242531    1.309577      10.871303     1.244010      17.371226     1.899197  4.139566e-07  3.759352e-07      35.0     5.916080       5.916080
202  ge2a  eq2b   600.0   900.000000        0      200  400.000000       5.871323    0.803770       5.297623     0.807122       0.573700     0.128171  2.000000e-12  1.583673e-12       4.0     2.776400       1.664100
203  ge2a  eq2b   600.0   900.000000        1      400  600.000000       2.411558    0.250543       1.475140     0.226419       0.936418     0.164978  2.000002e-12  1.584067e-12       4.0     2.776400       1.664100
204  ge2a  eq2b   600.0   900.000000        2      600         inf       2.270667    0.281615       0.491483     0.107908       1.779183     0.382951  1.999998e-12  1.583539e-12       2.0     2.250400       1.264200
205  ge2a  eq2b   900.0          inf        0      200  900.000000       1.013996    0.239536       0.739271     0.231814       0.274726     0.105320  9.999867e-13  1.094498e-12       1.0     1.750500       0.632100
206  ge2a  eq2b   900.0          inf        1      900         inf       0.751801    0.169834       0.271638     0.091297       0.480164     0.148871  1.000013e-12  1.097859e-12       0.0     1.290400       0.000000
207  ge2a  eq3b   200.0   400.000000        0      200         inf      80.147026    5.526032      70.075327    10.014881       9.447549     1.043020  6.241414e-01  6.427011e-01      92.0     9.591663       9.591663
208  ge2a  eq3b   400.0   600.000000        0      200  400.000000      40.315742    3.279311      38.056755     4.030236       2.258987     0.203111  4.885999e-07  5.090630e-07      38.0     6.164414       6.164414
209  ge2a  eq3b   400.0   600.000000        1      400         inf       0.863114    0.091573       0.563230     0.104587       0.299884     0.054159  2.000304e-12  1.791682e-12       2.0     2.250400       1.264200
210  ge2a  eq3b   600.0          inf        0      200  400.000000       1.488669    0.328044       1.421136     0.326455       0.067533     0.018244  1.000000e-12  9.760155e-13       1.0     1.750500       0.632100
211  ge2a  eq3b   600.0          inf        1      400  600.000000       0.253243    0.055457       0.211272     0.053603       0.041970     0.009001  1.000000e-12  9.760155e-13       0.0     1.290400       0.000000
212  ge2a  eq3b   600.0          inf        2      600         inf       0.147886    0.025514       0.082478     0.022583       0.065408     0.014267  1.000000e-12  9.760155e-13       0.0     1.290400       0.000000
213  ge6j  eq0b   400.0   600.000000        0      200         inf     154.826538   11.914421      93.083231    12.679458      61.743106    15.514825  2.018094e-04  2.135594e-04     164.0    12.806248      12.806248
214  ge6j  eq0b   600.0   900.000000        0      200  400.000000     211.729080   13.219970     116.385464    12.632224      80.926487    17.532233  1.441712e+01  1.180504e+01     210.0    14.491377      14.491377
215  ge6j  eq0b   600.0   900.000000        1      400         inf      61.258095    5.728463      21.279598     3.226557      36.633110     8.436528  3.345389e+00  2.573261e+00      56.0     7.483315       7.483315
216  ge6j  eq0b   900.0  1200.000000        0      200  400.000000      65.866806    6.103629      38.733932     5.612137      26.974681     7.621132  1.581973e-01  1.713850e-01      64.0     8.000000       8.000000
217  ge6j  eq0b   900.0  1200.000000        1      400  600.000000      26.236116    3.379942       9.695857     1.721408      16.482780     4.867451  5.748015e-02  6.027901e-02      32.0     5.656854       5.656854
218  ge6j  eq0b   900.0  1200.000000        2      600         inf       9.637714    1.797563       2.400186     0.535514       7.217445     2.504951  2.008357e-02  2.034628e-02       9.0     3.790500       2.665800
219  ge6j  eq0b  1200.0          inf        0      200  400.000000      12.907224    1.809477       6.981509     1.078086       5.834431     1.780605  9.128416e-02  8.818159e-02      12.0     4.292000       3.170900
220  ge6j  eq0b  1200.0          inf        1      400  600.000000      14.754056    1.945513       4.542083     0.649830      10.127899     1.874649  8.407384e-02  8.114587e-02       9.0     3.790500       2.665800
221  ge6j  eq0b  1200.0          inf        2      600  900.000000       9.011774    1.501942       1.501931     0.273563       7.466877     1.517191  4.296584e-02  4.150289e-02      11.0     3.819400       3.193600
222  ge6j  eq0b  1200.0          inf        3      900         inf       3.566825    0.743907       0.469797     0.115357       3.083173     0.757223  1.385537e-02  1.337805e-02       5.0     2.806400       2.249500
223  ge6j  eq1b   400.0   600.000000        0      200         inf     134.390198    9.207181     106.506920    10.914357      27.883149     7.809999  1.400996e-04  1.490076e-04     121.0    11.000000      11.000000
224  ge6j  eq1b   600.0   900.000000        0      200  400.000000     147.670731    8.901990     117.463860    11.503968      22.060410     8.118853  8.146457e+00  6.784706e+00     148.0    12.165525      12.165525
225  ge6j  eq1b   600.0   900.000000        1      400         inf      25.300407    2.542568      14.195678     1.997092       9.836948     3.522067  1.267781e+00  9.780868e-01      26.0     5.811000       5.200900
226  ge6j  eq1b   900.0  1200.000000        0      200  400.000000      37.751621    3.583112      28.210090     3.552894       9.471113     3.503164  7.041871e-02  7.749011e-02      42.0     6.480741       6.480741
227  ge6j  eq1b   900.0  1200.000000        1      400  600.000000      11.997694    1.662046       6.020683     1.013327       5.956661     2.061129  2.034930e-02  2.172539e-02      11.0     3.819400       3.193600
228  ge6j  eq1b   900.0  1200.000000        2      600         inf       3.627246    0.763523       0.993014     0.239927       2.628601     0.995397  5.630954e-03  5.689267e-03       1.0     1.750500       0.632100
229  ge6j  eq1b  1200.0          inf        0      200  400.000000       4.922992    0.665973       3.503494     0.521687       1.382059     0.577432  3.743972e-02  3.613477e-02       6.0     3.278300       2.176900
230  ge6j  eq1b  1200.0          inf        1      400  600.000000       4.461285    0.855143       2.051245     0.328784       2.380155     0.854620  2.988444e-02  2.888064e-02       5.0     2.806400       2.249500
231  ge6j  eq1b  1200.0          inf        2      600  900.000000       2.352719    0.650725       0.575406     0.111874       1.764140     0.664053  1.317388e-02  1.272000e-02       5.0     2.806400       2.249500
232  ge6j  eq1b  1200.0          inf        3      900         inf       0.917404    0.301281       0.166237     0.044232       0.746928     0.307195  4.238904e-03  4.092462e-03       0.0     1.290400       0.000000
233  ge6j  eq2b   400.0   600.000000        0      200         inf      70.774879    4.955666      63.658795     6.355372       7.116011     1.981134  7.236979e-05  7.717481e-05      58.0     7.615773       7.615773
234  ge6j  eq2b   600.0   900.000000        0      200  400.000000      76.568497    5.405923      66.956791     6.942192       5.680691     2.111764  3.931019e+00  3.306190e+00      85.0     9.219544       9.219544
235  ge6j  eq2b   600.0   900.000000        1      400         inf       8.894281    0.815615       6.390008     0.965919       2.084885     0.750390  4.193880e-01  3.245679e-01       8.0     3.318700       2.698800
236  ge6j  eq2b   900.0  1200.000000        0      200  400.000000      16.613541    1.883457      14.370373     2.143765       2.213173     0.821272  2.999437e-02  3.357409e-02      11.0     3.819400       3.193600
237  ge6j  eq2b   900.0  1200.000000        1      400  600.000000       4.142139    0.548602       2.876072     0.524806       1.259011     0.440126  7.055908e-03  7.743500e-03       3.0     2.301200       1.896400
238  ge6j  eq2b   900.0  1200.000000        2      600         inf       0.918319    0.178280       0.341530     0.082688       0.575381     0.220841  1.407855e-03  1.458415e-03       0.0     1.290400       0.000000
239  ge6j  eq2b  1200.0          inf        0      200  400.000000       1.779461    0.258154       1.525713     0.261876       0.241196     0.103416  1.255301e-02  1.211780e-02       0.0     1.290400       0.000000
240  ge6j  eq2b  1200.0          inf        1      400  600.000000       1.211917    0.191897       0.752638     0.131097       0.451040     0.162930  8.238215e-03  7.959884e-03       0.0     1.290400       0.000000
241  ge6j  eq2b  1200.0          inf        2      600  900.000000       0.554569    0.152497       0.163543     0.033721       0.387938     0.153188  3.087422e-03  2.981243e-03       2.0     2.250400       1.264200
242  ge6j  eq2b  1200.0          inf        3      900         inf       0.203951    0.059888       0.056834     0.015973       0.146172     0.060404  9.442879e-04  9.117276e-04       0.0     1.290400       0.000000
243  ge6j  eq3b   400.0   600.000000        0      200         inf       8.538100    1.698470       7.682871     2.096602       0.855220     0.259669  9.434972e-06  1.013796e-05      14.0     4.315200       3.699400
244  ge6j  eq3b   600.0   900.000000        0      200  400.000000      10.794126    1.459473       9.607397     1.824094       0.613649     0.235066  5.730796e-01  4.796277e-01      20.0     5.300300       4.169000
245  ge6j  eq3b   600.0   900.000000        1      400         inf       1.154653    0.162518       0.895070     0.203123       0.205272     0.074180  5.431060e-02  4.232313e-02       3.0     2.301200       1.896400
246  ge6j  eq3b   900.0  1200.000000        0      200  400.000000       2.824925    0.540095       2.561753     0.619943       0.258250     0.100192  4.922232e-03  5.518656e-03       4.0     2.776400       1.664100
247  ge6j  eq3b   900.0  1200.000000        1      400  600.000000       0.574727    0.106431       0.420956     0.122459       0.152715     0.053877  1.057079e-03  1.182766e-03       0.0     1.290400       0.000000
248  ge6j  eq3b   900.0  1200.000000        2      600         inf       0.145464    0.031543       0.081856     0.026404       0.063394     0.025497  2.138805e-04  2.272701e-04       0.0     1.290400       0.000000
249  ge6j  eq3b  1200.0          inf        0      200  400.000000       0.277877    0.076107       0.254809     0.075348       0.021119     0.010387  1.949383e-03  1.882427e-03       1.0     1.750500       0.632100
250  ge6j  eq3b  1200.0          inf        1      400  600.000000       0.172193    0.039960       0.126599     0.036655       0.044391     0.016710  1.203916e-03  1.162497e-03       0.0     1.290400       0.000000
251  ge6j  eq3b  1200.0          inf        2      600  900.000000       0.071725    0.019627       0.025667     0.008768       0.045644     0.018890  4.135411e-04  3.994400e-04       1.0     1.750500       0.632100
252  ge6j  eq3b  1200.0          inf        3      900         inf       0.024603    0.007834       0.006376     0.002455       0.018106     0.007708  1.217087e-04  1.175268e-04       0.0     1.290400       0.000000
253  ge6j  ge4b   400.0   600.000000        0      200         inf       1.631700    0.452711       1.456966     0.452224       0.174732     0.025778  2.537005e-06  2.625983e-06       4.0     2.776400       1.664100
